unix,flow
1563722513,89
1563722607,747
1563722668,732
1563722729,732
1563722790,732
1563722851,732
1563722912,672
1563723152,0
1563723418,0
1563723719,0
1563724020,0
1563724321,0
1563724622,0
1563724873,4764
1563724934,3421
1563725003,1784
1563725306,0
1563725430,501
1563725499,80
1563725784,0
1563725978,52
1563726040,62
1563726372,0
1563726687,0
1563726988,0
1563727289,0
1563727590,0
1563727891,0
1563728192,0
1563728493,0
1563728691,246
1563728794,0
1563728859,182.5
1563728924,115.5
1563729095,0
1563729306,0
1563729396,0
1563729607,0
1563729697,0
1563729828,89
1563729998,0
1563730156,0
1563730452,0
1563730753,0
1563731053,0
1563731203,0
1563731360,0
1563731655,0
1563731805,0
1563731962,0
1563732257,0
1563732407,0
1563732564,0
1563732859,0
1563733009,0
1563733166,0
1563733462,0
1563733763,0
1563734064,0
1563734365,0
1563734666,0
1563734967,0
1563735268,0
1563735569,0
1563735870,0
1563736019,0
1563736177,0
1563736472,0
1563736622,0
1563736779,0
1563737074,0
1563737224,0
1563737381,0
1563737676,0
1563737826,0
1563737983,0
1563738278,0
1563738428,0
1563738585,0
1563738881,0
1563739182,0
1563739483,0
1563739784,0
1563740085,0
1563740386,0
1563740687,0
1563740988,0
1563741289,0
1563741439,0
1563741596,0
1563741891,0
1563742041,0
1563742198,0
1563742493,0
1563742643,0
1563742800,0
1563743095,0
1563743245,0
1563743402,0
1563743697,0
1563743847,0
1563744004,0
1563744300,0
1563744449,0
1563744607,0
1563744902,0
1563745051,0
1563745209,0
1563745504,0
1563745653,0
1563745811,0
1563746106,0
1563746255,0
1563746413,0
1563746708,0
1563746858,0
1563747015,0
1563747310,0
1563747460,0
1563747617,0
1563747912,0
1563748062,0
1563748219,0
1563748363,0
1563748520,0
1563748664,0
1563748821,0
1563748965,0
1563749122,0
1563749266,0
1563749423,0
1563749567,0
1563749724,0
1563749868,0
1563750025,0
1563750169,0
1563750327,0
1563750622,0
1563750771,0
1563750929,0
1563751224,0
1563751373,0
1563751531,0
1563751826,0
1563751975,0
1563752133,0
1563752428,0
1563752578,0
1563752735,0
1563752943,2
1563753095,0
1563753188,668.5
1563753331,1857
1563753396,1357.5
1563753457,1974.5
1563753530,6
1563753669,0
1563753933,2
1563754234,0
1563754535,0
1563754836,0
1563755137,0
1563755439,0
1563755740,311
1563756041,0
1563756342,0
1563756643,0
1563756944,0
1563757245,0
1563757546,0
1563757847,0
1563758148,0
1563758449,0
1563758711,4
1563758951,2
1563759053,0
1563759252,0
1563759354,0
1563759553,0
1563759655,33
1563759911,4
1563760153,4
1563760452,0
1563760559,0
1563760631,6
1563760860,8
1563761161,0
1563761462,0
1563761763,0
1563762063,0
1563762364,0
1563762665,0
1563762966,0
1563763164,4
1563763271,4
1563763568,0
1563763766,4
1563763882,0
1563764067,0
1563764183,4
1563764471,0
1563764669,8
1563764970,0
1563765191,27
1563765375,2
1563765572,0
1563765731,0
1563765874,0
1563766032,0
1563766175,0
1563766333,0
1563766476,0
1563766635,0
1563766777,0
1563766936,0
1563767078,0
1563767237,11
1563767379,0
1563767592,0
1563767783,0
1563767901,0
1563768084,0
1563768202,0
1563768385,0
1563768503,0
1563768686,0
1563768791,6
1563768987,0
1563769092,0
1563769288,0
1563769393,0
1563769589,0
1563769694,0
1563769891,0
1563769995,2
1563770170,4
1563770471,0
1563770772,0
1563770890,4
1563771095,0
1563771191,0
1563771396,0
1563771493,0
1563771697,0
1563771793,0
1563771998,0
1563772094,0
1563772299,0
1563772395,0
1563772600,0
1563772696,0
1563772901,0
1563772997,0
1563773202,0
1563773298,0
1563773503,0
1563773599,0
1563773804,0
1563773900,0
1563774075,2
1563774371,0
1563774610,8
1563774708,0
1563774911,8
1563775009,0
1563775271,0
1563775572,0
1563775873,0
1563776175,0
1563776476,0
1563776675,732
1563776736,732
1563776797,732
1563776858,732
1563776919,732
1563776980,672
1563777078,0
1563777379,0
1563777680,0
1563777850,28
1563778018,0
1563778151,0
1563778319,0
1563778452,0
1563778620,0
1563778753,0
1563778921,0
1563779054,387
1563779355,0
1563779635,1174
1563779696,385
1563779957,0
1563780258,0
1563780559,0
1563780860,0
1563781161,0
1563781462,0
1563781551,285
1563781620,857
1563781796,0
1563781950,0
1563782097,0
1563782251,0
1563782398,0
1563782552,0
1563782699,0
1563782853,0
1563783000,0
1563783154,619
1563783403,435
1563783570,873
1563783705,1240.5
1563783811,6
1563784026,0
1563784115,0
1563784414,0
1563784539,161
1563784715,0
1563784929,0
1563785075,0
1563785230,0
1563785376,0
1563785531,0
1563785677,0
1563785832,0
1563785978,0
1563786133,0
1563786279,0
1563786434,0
1563786580,0
1563786735,0
1563786881,0
1563787036,0
1563787182,0
1563787424,0
1563787638,0
1563787785,0
1563787939,0
1563788086,0
1563788240,0
1563788387,0
1563788541,0
1563788688,0
1563788842,0
1563788989,0
1563789144,0
1563789290,0
1563789445,0
1563789591,0
1563789746,0
1563789892,0
1563790047,0
1563790193,0
1563790348,0
1563790494,0
1563790649,0
1563790795,0
1563790950,0
1563791096,0
1563791251,0
1563791397,0
1563791552,0
1563791698,0
1563791853,0
1563791999,0
1563792154,0
1563792300,0
1563792455,0
1563792601,0
1563792756,0
1563792902,0
1563793057,0
1563793204,0
1563793358,0
1563793505,0
1563793659,0
1563793806,0
1563793961,0
1563794107,0
1563794262,0
1563794408,0
1563794563,0
1563794709,0
1563794864,0
1563795010,0
1563795165,0
1563795311,0
1563795466,0
1563795612,0
1563795767,0
1563795913,0
1563796068,0
1563796214,0
1563796369,0
1563796515,0
1563796670,0
1563796816,0
1563796971,0
1563797117,0
1563797272,0
1563797418,0
1563797573,0
1563797719,0
1563797874,0
1563798020,0
1563798175,0
1563798322,0
1563798477,0
1563798623,0
1563798778,0
1563798924,0
1563799312,0
1563799485,0
1563799699,0
1563799839,0
1563800000,0
1563800140,0
1563800301,0
1563800441,0
1563800603,0
1563800742,0
1563800904,0
1563801043,0
1563801205,0
1563801344,0
1563801506,0
1563801721,0
1563801894,0
1563802108,0
1563802249,0
1563802409,0
1563802551,0
1563802710,0
1563802852,0
1563803011,0
1563803153,0
1563803312,0
1563803454,0
1563803613,0
1563803755,0
1563803914,0
1563804056,0
1563804215,0
1563804357,0
1563804516,0
1563804658,0
1563804817,0
1563804959,0
1563805118,0
1563805260,0
1563805419,0
1563805561,0
1563805721,0
1563805862,0
1563806022,0
1563806163,0
1563806323,0
1563806464,0
1563806624,0
1563806765,0
1563806925,0
1563807066,0
1563807226,0
1563807367,0
1563807527,0
1563807669,0
1563807828,0
1563807970,0
1563808129,0
1563808271,0
1563808430,0
1563808572,0
1563808731,0
1563808873,0
1563809032,0
1563809174,0
1563809333,0
1563809475,0
1563809634,0
1563809776,0
1563809935,0
1563810077,0
1563810236,0
1563810378,0
1563810537,0
1563810679,0
1563810838,0
1563810980,0
1563811140,0
1563811281,0
1563811441,0
1563811582,0
1563811742,0
1563811883,0
1563812043,0
1563812184,0
1563812344,0
1563812485,0
1563812645,0
1563812787,0
1563812946,0
1563813088,0
1563813247,0
1563813389,0
1563813548,0
1563813690,0
1563813849,0
1563813991,0
1563814150,0
1563814292,0
1563814451,0
1563814593,0
1563814752,0
1563814894,0
1563815053,0
1563815195,0
1563815354,0
1563815495,0
1563815655,0
1563815796,0
1563815956,0
1563816171,0
1563816345,0
1563816558,0
1563816699,0
1563816859,0
1563817000,0
1563817160,0
1563817301,0
1563817461,0
1563817602,0
1563817761,0
1563817903,0
1563818062,0
1563818205,0
1563818363,0
1563818506,0
1563818663,0
1563818807,0
1563818964,0
1563819108,0
1563819265,0
1563819409,0
1563819566,0
1563819710,0
1563819867,0
1563820011,0
1563820168,0
1563820312,0
1563820469,4
1563820686,221
1563820747,8
1563821050,0
1563821351,0
1563821652,0
1563821953,0
1563822253,0
1563822553,0
1563822854,0
1563823155,0
1563823455,0
1563823756,0
1563824056,0
1563824357,0
1563824576,229
1563824684,0
1563824959,0
1563825260,0
1563825562,0
1563825863,2995.39999103546
1563825923,4062.99998855591
1563825983,3982.99998855591
1563826043,1337.99998855591
1563826103,1989.99998855591
1563826163,1331.99998855591
1563826223,791.999988555908
1563826284,622.199988365173
1563826345,622.199988365173
1563826406,622.199988365173
1563826467,622.199988365173
1563826528,622.199988365173
1563826589,622.199988365173
1563826650,622.199988365173
1563826711,622.199988365173
1563826772,622.199988365173
1563826833,622.199988365173
1563826894,622.199988365173
1563826955,622.199988365173
1563827016,622.199988365173
1563827077,622.199988365173
1563827138,622.199988365173
1563827199,622.199988365173
1563827260,622.199988365173
1563827321,622.199988365173
1563827382,622.199988365173
1563827443,622.199988365173
1563827504,1004.19998836517
1563827564,1128.99998855591
1563827625,3826.59998989105
1563827686,5855.5
1563827747,3492
1563827921,0
1563828038,283
1563828271,270.5
1563828394,1399
1563828455,45
1563828695,0
1563828776,0
1563828996,0
1563829077,0
1563829297,0
1563829378,0
1563829598,0
1563829679,0
1563829899,0
1563829980,0
1563830200,0
1563830282,0
1563830501,0
1563830583,0
1563830802,0
1563830884,0
1563831103,0
1563831185,0
1563831404,0
1563831486,0
1563831705,0
1563831787,0
1563832006,0
1563832088,0
1563832307,0
1563832389,0
1563832609,0
1563832690,0
1563832910,0
1563832991,402
1563833211,0
1563833346,0
1563833512,0
1563833584,737
1563833678,98
1563833739,793
1563833800,610
1563833984,0
1563834133,0
1563834251,728
1563834312,732
1563834373,732
1563834434,732
1563834495,732
1563834556,684
1563834820,0
1563834901,0
1563835122,0
1563835202,0
1563835423,0
1563835503,0
1563835724,0
1563835804,0
1563836025,0
1563836105,0
1563836326,0
1563836406,0
1563836627,0
1563836707,0
1563836928,0
1563837008,0
1563837229,0
1563837309,0
1563837530,0
1563837610,0
1563837831,0
1563837911,0
1563838132,0
1563838212,0
1563838433,0
1563838513,0
1563838734,0
1563838814,0
1563839035,0
1563839115,0
1563839336,0
1563839416,0
1563839637,0
1563839717,0
1563839938,0
1563840019,0
1563840240,0
1563840320,0
1563840541,0
1563840621,0
1563840842,0
1563840922,0
1563841143,0
1563841223,0
1563841444,0
1563841524,0
1563841745,0
1563841825,0
1563842046,0
1563842126,0
1563842347,0
1563842427,0
1563842648,0
1563842728,0
1563842949,0
1563843029,0
1563843250,0
1563843330,0
1563843552,0
1563843631,0
1563843853,0
1563843932,0
1563844154,0
1563844233,0
1563844455,0
1563844534,0
1563844756,0
1563844952,0
1563845123,0
1563845358,0
1563845438,0
1563845659,0
1563845739,0
1563845960,0
1563846040,0
1563846261,0
1563846341,0
1563846562,0
1563846642,0
1563846863,0
1563846943,0
1563847165,0
1563847244,0
1563847466,0
1563847545,0
1563847767,0
1563847846,0
1563848068,0
1563848147,0
1563848369,0
1563848565,0
1563848735,0
1563848971,0
1563849050,0
1563849272,0
1563849351,0
1563849573,0
1563849653,0
1563849874,0
1563849954,0
1563850175,0
1563850255,0
1563850476,0
1563850556,0
1563850777,0
1563850857,0
1563851078,0
1563851158,0
1563851379,0
1563851459,0
1563851680,0
1563851760,0
1563851982,0
1563852061,0
1563852283,0
1563852362,0
1563852584,0
1563852663,0
1563852885,0
1563852964,0
1563853186,0
1563853265,0
1563853487,0
1563853566,0
1563853788,0
1563853867,0
1563854089,0
1563854168,0
1563854390,0
1563854469,0
1563854691,0
1563854770,0
1563854992,0
1563855072,0
1563855293,0
1563855373,0
1563855594,0
1563855674,0
1563855895,0
1563855975,0
1563856196,0
1563856276,0
1563856497,0
1563856577,0
1563856798,0
1563856878,0
1563857099,0
1563857179,0
1563857401,0
1563857480,0
1563857702,0
1563857781,0
1563858003,0
1563858082,0
1563858304,0
1563858383,0
1563858604,0
1563858684,0
1563858905,0
1563858986,0
1563859206,0
1563859287,0
1563859507,0
1563859588,0
1563859808,0
1563859889,0
1563860109,0
1563860190,0
1563860409,0
1563860491,0
1563860709,0
1563860792,0
1563861010,0
1563861093,0
1563861310,0
1563861394,0
1563861611,0
1563861695,0
1563861912,0
1563861996,0
1563862213,0
1563862292,246
1563862515,0
1563862618,0
1563862816,0
1563862918,0
1563863117,0
1563863213,3409
1563863273,4187
1563863333,5183
1563863393,5307
1563863453,5324.5
1563863513,3814
1563863612,830
1563863822,0
1563864020,0
1563864169,198
1563864230,1161
1563864321,2
1563864470,0
1563864622,331.5
1563864725,2
1563864950,184
1563865026,4
1563865324,0
1563865625,0
1563865926,0
1563866227,0
1563866497,46
1563866730,0
1563866832,0
1563867128,0
1563867246,648
1563867434,0
1563867730,0
1563868031,0
1563868206,99
1563868383,0
1563868538,0
1563868685,0
1563868776,1794
1563868880,250
1563869100,0
1563869241,0
1563869401,0
1563869542,0
1563869702,0
1563869843,0
1563870003,0
1563870144,0
1563870304,0
1563870445,0
1563870572,236
1563870877,0
1563870979,308.5
1563871207,0
1563871295,0
1563871508,0
1563871596,0
1563871810,0
1563871897,0
1563872111,0
1563872198,0
1563872402,51
1563872703,0
1563873004,0
1563873305,0
1563873452,1633
1563873513,1115
1563873616,0
1563873903,720
1563873964,732
1563874025,732
1563874086,732
1563874147,732
1563874208,684
1563874509,0
1563874811,0
1563875112,0
1563875413,0
1563875714,0
1563876015,0
1563876316,0
1563876617,0
1563876918,0
1563877229,0
1563877528,0
1563877829,0
1563878130,0
1563878431,0
1563878732,0
1563879033,0
1563879334,0
1563879635,0
1563879936,0
1563880238,0
1563880539,0
1563880840,0
1563881141,0
1563881442,0
1563881743,0
1563882044,0
1563882345,0
1563882646,0
1563882947,0
1563883248,0
1563883549,0
1563883850,0
1563884151,0
1563884452,0
1563884753,0
1563885054,0
1563885356,0
1563885657,0
1563885958,0
1563886259,0
1563886560,0
1563886861,0
1563887162,0
1563887463,0
1563887764,0
1563888067,0
1563888366,0
1563888667,0
1563888968,0
1563889269,0
1563889570,0
1563889871,0
1563890172,0
1563890473,0
1563890774,0
1563891076,0
1563891377,0
1563891678,0
1563891979,0
1563892280,0
1563892581,0
1563892882,0
1563893183,0
1563893484,0
1563893785,0
1563894086,0
1563894387,0
1563894688,0
1563894989,0
1563895290,0
1563895591,0
1563895892,0
1563896193,0
1563896495,0
1563896796,0
1563897097,0
1563897398,0
1563897699,0
1563898000,0
1563898301,0
1563898602,0
1563898903,0
1563899204,0
1563899505,0
1563899806,0
1563900107,0
1563900408,0
1563900709,0
1563901010,0
1563901311,0
1563901612,0
1563901914,0
1563902215,0
1563902516,0
1563902817,0
1563903118,0
1563903419,0
1563903720,0
1563904021,0
1563904322,0
1563904622,0
1563904923,0
1563905225,0
1563905526,0
1563905827,0
1563906128,0
1563906429,0
1563906730,0
1563907031,0
1563907332,0
1563907633,0
1563907934,0
1563908235,0
1563908536,0
1563908837,0
1563909137,0
1563909438,0
1563909739,0
1563910041,0
1563910342,0
1563910643,0
1563910944,0
1563911245,0
1563911546,0
1563911847,0
1563912147,0
1563912447,0
1563912749,0
1563913050,0
1563913351,0
1563913652,0
1563913953,0
1563914254,0
1563914555,0
1563914856,0
1563915157,0
1563915458,0
1563915759,0
1563916060,0
1563916361,0
1563916662,0
1563916963,0
1563917264,0
1563917565,0
1563917866,0
1563918168,0
1563918469,0
1563918770,0
1563919071,0
1563919372,0
1563919673,0
1563919974,0
1563920275,0
1563920576,0
1563920877,0
1563921178,0
1563921479,0
1563921780,0
1563922081,0
1563922382,0
1563922683,0
1563922984,0
1563923285,0
1563923586,0
1563923888,0
1563924189,0
1563924490,0
1563924791,0
1563925092,0
1563925393,0
1563925694,0
1563925995,0
1563926296,0
1563926597,0
1563926898,0
1563927199,0
1563927500,0
1563927801,0
1563928102,0
1563928403,0
1563928704,0
1563929005,0
1563929307,0
1563929608,0
1563929909,0
1563930210,0
1563930511,0
1563930812,0
1563931113,0
1563931414,0
1563931715,0
1563932016,0
1563932317,0
1563932618,0
1563932919,0
1563933220,0
1563933521,0
1563933822,0
1563934123,0
1563934424,0
1563934726,0
1563935027,0
1563935328,0
1563935629,0
1563935930,0
1563936231,0
1563936532,0
1563936833,0
1563937134,0
1563937435,0
1563937736,0
1563938037,0
1563938338,0
1563938639,0
1563938940,0
1563939241,0
1563939542,0
1563939843,0
1563940145,0
1563940446,0
1563940747,0
1563941048,0
1563941349,0
1563941650,0
1563941951,0
1563942252,0
1563942553,0
1563942854,0
1563943155,0
1563943456,0
1563943757,0
1563944058,0
1563944359,0
1563944660,0
1563944961,0
1563945262,0
1563945563,0
1563945865,0
1563946166,0
1563946467,0
1563946768,0
1563947069,0
1563947370,0
1563947671,0
1563947972,0
1563948273,0
1563948574,0
1563948875,0
1563949176,0
1563949477,0
1563949778,0
1563950079,0
1563950380,0
1563950681,0
1563950982,0
1563951283,0
1563951584,0
1563951886,0
1563952187,0
1563952488,0
1563952789,0
1563953089,0
1563953390,0
1563953691,0
1563953992,0
1563954293,0
1563954594,0
1563954895,0
1563955196,0
1563955497,0
1563955798,0
1563956099,0
1563956400,0
1563956701,0
1563957002,0
1563957304,0
1563957605,0
1563957906,0
1563958207,0
1563958508,0
1563958809,0
1563959110,0
1563959411,0
1563959712,0
1563960013,0
1563960313,0
1563960614,0
1563960915,0
1563961216,0
1563961517,0
1563961818,0
1563962120,0
1563962421,0
1563962722,0
1563963023,0
1563963324,0
1563963625,0
1563963926,0
1563964227,0
1563964528,0
1563964829,0
1563965130,0
1563965431,0
1563965732,0
1563966034,0
1563966335,0
1563966636,0
1563966937,0
1563967241,0
1563967539,0
1563967840,0
1563968141,0
1563968442,0
1563968743,0
1563969044,0
1563969345,0
1563969646,0
1563969947,0
1563970248,0
1563970549,0
1563970850,0
1563971151,0
1563971453,0
1563971754,0
1563972055,0
1563972356,0
1563972657,0
1563972958,0
1563973259,0
1563973560,0
1563973861,0
1563974162,0
1563974462,0
1563974763,0
1563975064,0
1563975365,0
1563975666,0
1563975967,0
1563976268,0
1563976456,99
1563976574,0
1563976803,347
1563976892,0
1563977110,0
1563977193,0
1563977411,0
1563977494,0
1563977712,0
1563977795,0
1563978013,0
1563978096,86
1563978380,0
1563978615,0
1563978698,0
1563978982,0
1563979217,0
1563979300,0
1563979584,0
1563979819,0
1563979902,0
1563980186,0
1563980421,720
1563980482,732
1563980543,732
1563980604,732
1563980665,732
1563980726,684
1563980806,0
1563981090,0
1563981325,0
1563981408,0
1563981692,0
1563981927,0
1563982010,0
1563982294,0
1563982529,2
1563982612,0
1563982847,76
1563983026,1185.5
1563983197,0
1563983450,0
1563983651,0
1563983799,0
1563983953,2240.16666666667
1563984014,522.833333333333
1563984117,479
1563984401,0
1563984610,626
1563984697,947
1563984758,986
1563984819,26
1563985020,0
1563985304,0
1563985605,0
1563985907,0
1563986208,0
1563986509,0
1563986810,0
1563987111,0
1563987412,0
1563987713,0
1563988014,0
1563988315,0
1563988616,0
1563988917,0
1563989218,0
1563989519,0
1563989820,0
1563990121,0
1563990422,0
1563990724,0
1563991025,0
1563991326,0
1563991627,0
1563991928,0
1563992229,0
1563992530,0
1563992831,0
1563993132,0
1563993433,0
1563993734,0
1563994035,0
1563994336,0
1563994637,0
1563994938,0
1563995018,430.5
1563995079,18
1563995256,0
1563995358,3525
1563995418,4486
1563995479,3765.5
1563995540,1919
1563995688,0
1563995877,0
1563996178,0
1563996297,0
1563996479,0
1563996598,0
1563996780,82
1563996899,252
1563997200,0
1563997501,0
1563997802,0
1563998103,0
1563998404,0
1563998705,0
1563999006,0
1563999307,0
1563999608,0
1563999909,0
1564000210,0
1564000511,0
1564000812,0
1564001113,0
1564001414,0
1564001715,0
1564002016,0
1564002317,0
1564002618,0
1564002919,0
1564003220,0
1564003524,0
1564003828,0
1564004131,0
1564004435,0
